40.3207,-110.436
28.5697,-80.8191
41.0001,-78.2357
43.7588,-97.8712
33.615,-117.7114
39.1329,-95.7023
38.8856,-77.1802
32.153,-90.1217
40.8618,-85.6067
37.3304,-121.7913
40.7152,-89.2706
32.5486,-80.307
41.9404,-124.1587
40.6747,-74.2239
39.8153,-91.2627
33.3305,-105.6933
40.6153,-79.4545
44.2378,-95.2739
39.39,-88.9597
38.6411,-100.138
43.0172,-111.0292
33.3645,-81.2718
42.6315,-75.1866
41.4802,-86.6919
44.4477,-93.4252
39.6704,-89.8588
33.9659,-80.9355
43.6849,-71.2551
38.4549,-122.2564
42.8511,-93.62
36.385,-98.0727
27.5155,-99.4986
34.0326,-82.2027
39.9148,-80.731
43.4987,-90.2796
40.4679,-77.8967
38.3039,-85.4834
37.7175,-112.4777
38.8432,-78.6003
41.4768,-95.3509
42.9385,-88.395
33.5623,-112.0559
38.046,-122.1866
29.8826,-84.5964
32.2779,-97.2351
39.6991,-78.1762
38.8938,-86.5246
39.2136,-95.4404
34.6902,-79.1834
31.8092,-106.4247
30.2816,-99.241
31.3826,-81.4312
43.6718,-89.1918
40.7641,-84.0973
44.9595,-93.8482
34.3424,-80.5
43.2363,-78.3138
42.426,-83.15
34.4596,-93.6743
36.802,-87.8286
47.5375,-95.9941
33.9215,-89.6782
33.7163,-116.3381
34.2651,-77.867
40.4603,-79.0097
40.5716,-74.3167
37.7418,-80.4626
38.5677,-109.5271
29.5894,-98.5201
40.0246,-79.6955
32.9643,-96.6012
33.9568,-81.1405
38.8874,-91.7689
28.0758,-81.5929
48.2777,-112.8456
30.4066,-91.1468
30.459,-90.9027
38.4257,-81.9943
45.604,-94.1591
37.6787,-122.478
33.9056,-118.0818
40.4308,-79.9205
34.1556,-118.2322
44.6087,-74.9732
41.4972,-98.7858
39.1657,-84.233
30.2385,-90.8435
42.4069,-74.1528
34.2853,-91.3336
45.7549,-84.447
32.9413,-81.1807
34.7437,-102.5064
44.5995,-86.2141
35.558,-77.2566
31.4841,-97.9903
46.3535,-86.6345
43.3526,-102.5411
44.6255,-116.4493
42.4999,-74.6117
45.7205,-98.5534
39.3391,-95.0999
37.9943,-88.9417
