fraud_Sporer-Keebler,39.450498,-109.960431
fraud_Haley Group,28.812398,-80.883061
"fraud_Goyette, Howell and Collier",41.546067,-78.120238
fraud_Effertz LLC,44.632195,-97.02245
fraud_Prosacco LLC,33.850458,-117.734913
fraud_Conroy-Emard,40.02275,-95.565196
"fraud_Zemlak, Tillman and Cremin",38.950747,-76.392529
fraud_Bailey-Morar,31.417897,-90.112432
fraud_Predovic Inc,40.233449,-86.554071
"fraud_Lind, Huel and McClure",37.122011,-121.406122
"fraud_Zieme, Bode and Dooley",40.198523,-89.132654
fraud_Dietrich-Fadel,32.534904,-81.052523
fraud_Heller-Langosh,41.410927,-123.904442
"fraud_Turcotte, McKenzie and Koss",41.464748,-74.836651
fraud_Denesik and Sons,39.034286,-92.165343
fraud_Marks Inc,33.210532,-105.511376
"fraud_Gutmann, McLaughlin and Wiza",41.580444,-80.036116
fraud_Cartwright-Harris,45.087537,-95.220372
fraud_Friesen-Ortiz,40.255971,-89.476451
fraud_Cummerata-Jones,39.082968,-99.195815
fraud_Hudson-Grady,42.46539,-111.072044
"fraud_Nienow, Barrows and Romaguera",33.190924,-82.115974
fraud_Thompson-Gleason,42.521918,-75.117839
fraud_Botsford PLC,40.664158,-87.530579
fraud_Brown Inc,44.758305,-92.818041
fraud_Gerlach Inc,40.660307,-89.538456
fraud_Nader-Maggio,33.224362,-81.434352
fraud_Miller-Hauck,43.066867,-72.15282
fraud_Bechtelar-Rippin,38.691635,-121.293683
fraud_Kozey-Kuhlman,42.897472,-94.45442
fraud_Lynch-Wisozk,35.611559,-98.162258
fraud_Breitenberg-Hermiston,27.037728,-98.586715
fraud_Terry Ltd,33.272951,-82.327072
fraud_Medhurst Inc,39.153924,-80.628577
"fraud_Wintheiser, Dietrich and Schimmel",44.001278,-90.376235
"fraud_Watsica, Haag and Considine",39.803109,-78.083186
fraud_Powlowski-Weimann,38.205454,-85.561597
fraud_Price Inc,37.615293,-113.368833
"fraud_Osinski, Ledner and Leuschke",38.542063,-78.107282
"fraud_Schuppe, Nolan and Hoeger",42.010523,-95.872754
fraud_Shields-Wunsch,42.223579,-88.887674
"fraud_Wuckert, Wintheiser and Friesen",32.628543,-112.203859
fraud_Pacocha-Weissnat,37.136453,-122.901064
fraud_Bogisich Inc,30.31759,-85.386225
"fraud_Rowe, Batz and Goodwin",32.516976,-97.492654
fraud_Heller-Abshire,39.369225,-77.585459
fraud_Huels-Nolan,38.711797,-86.3407
"fraud_Boehm, Block and Jakubowski",38.955984,-95.420969
"fraud_Wiza, Schaden and Stark",34.243672,-79.128478
"fraud_Kutch, Steuber and Gerhold",30.959299,-106.944672
fraud_Beier and Sons,30.1821,-99.574668
fraud_Lynch-Mohr,30.840183,-81.608948
"fraud_Brown, Homenick and Lesch",43.513075,-89.499253
fraud_Pacocha-Bauch,40.504832,-83.201674
fraud_Mosciski Group,44.569226,-93.583894
fraud_Wiza LLC,34.800228,-81.16654
fraud_Heidenreich PLC,43.251851,-77.505032
fraud_Parisian and Sons,42.021031,-82.160035
fraud_Volkman-Predovic,34.790597,-93.727998
fraud_Brown-Greenholt,37.444257,-88.689733
"fraud_Streich, Dietrich and Barton",47.645752,-96.029586
fraud_Kling Inc,33.728705,-88.833563
fraud_Gleason-Macejkovic,33.653484,-116.971629
fraud_McDermott-Weimann,33.862081,-77.150554
fraud_Bernhard Inc,39.60251,-79.916405
fraud_Metz-Boehm,41.370506,-73.409944
fraud_Spencer PLC,37.955633,-79.643293
"fraud_Reichert, Shanahan and Hayes",38.263871,-109.983728
fraud_Eichmann-Kilback,29.22924,-98.610041
"fraud_Bernhard, Grant and Langworth",40.638713,-80.058306
"fraud_Runolfsdottir, Mueller and Hand",32.588175,-96.30214
fraud_Osinski Inc,34.034785,-81.789728
fraud_Kozey-McDermott,37.98137,-91.419662
"fraud_Schaefer, Fay and Hilll",28.87366,-81.532214
"fraud_Koss, Hansen and Lueilwitz",47.880121,-112.002294
fraud_Cruickshank-Mills,29.676893,-90.415746
fraud_Towne LLC,29.893106,-91.632408
"fraud_Witting, Beer and Ernser",39.333774,-81.804169
fraud_Pollich LLC,45.105161,-94.367482
"fraud_Crist, Jakubowski and Littel",37.835498,-121.487738
"fraud_Schroeder, Hauck and Treutel",34.596469,-117.817846
"fraud_Langosh, Wintheiser and Hyatt",39.850771,-80.087418
fraud_Mayert Group,34.10892,-117.87108
fraud_Balistreri-Nader,44.221269,-74.843055
fraud_Ullrich Ltd,41.347657,-98.526301
fraud_Schoen Ltd,39.19386,-83.323484
fraud_Daugherty LLC,30.756801,-90.966908
"fraud_OReilly, Mohr and Purdy",42.929863,-75.026424
fraud_Crona and Sons,34.090418,-91.532354
fraud_Dibbert-Green,45.12667,-84.452598
fraud_Morissette PLC,33.678186,-81.488382
fraud_Beer-Jast,34.399311,-101.587358
fraud_Beier-Hyatt,44.420486,-86.969822
fraud_Hamill-DAmore,36.509899,-76.756069
fraud_Dare-Gibson,31.790732,-98.979775
"fraud_Kerluke, Considine and Macejkovic",45.806232,-87.554305
fraud_Schimmel-Olson,43.13311,-103.433328
fraud_Berge-Ullrich,45.559727,-117.127506
fraud_Larkin Ltd,42.651501,-74.866678
fraud_Marvin-Lind,45.555138,-99.180952
fraud_Abernathy and Sons,38.682634,-94.651864
fraud_Crooks and Sons,38.234853,-88.867556
